Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",675.79,"VERITION ADVISORS ","VERITION ADVISORS 7647244273318211HN404170     10     28NOV25 13:37     ",882665.50
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",623.29,"ACA NEWCASTLE SEAT","ACA/NEWCASTLE SEAT21419             46134105254960000R832127     10     28NOV25 13:41     ",883288.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",134.86,"ACA EK MOTORSTORE ","ACA/EK MOTORSTORE SI783568          14134244532569000R832127     10     28NOV25 13:42     ",883423.65
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",340.55,"ACA KIRKCALDY FIAT","ACA/KIRKCALDY FIAT7994              41134244956023000R832127     10     28NOV25 13:42     ",883764.20
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",269.72,"ACA KIRCALDY KIA  ","ACA/KIRCALDY KIA  4230              42134244958538000R832127     10     28NOV25 13:42     ",884033.92
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",318.27,"ACA WALLSEND SILVE","ACA/WALLSEND SILVE21977             46134245043872000R832127     10     28NOV25 13:42     ",884352.19
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",2280.91,"1 STANTEC U","F/FLOW 1/STANTEC UBOA UK PSA1  3015142                ",886633.10
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",162.66,"RICHMOND CARS SOUT","RICHMOND CARS SOUT7713              000000FT2533241L50230580     10     28NOV25 14:07     ",886795.76
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",789.52,"THE GEORGE TINTERN","THE GEORGE TINTERNPH-1314-SI 783375 REV643390349201514230120     10     28NOV25 14:10     ",887585.28
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2588.81,"SHEFFIELDVAUXCUR  ","SHEFFIELDVAUXCUR  PENTAGON SHEFFIELDBX2511286128275700200790     10     28NOV25 14:24     ",890174.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",56.09,"PFA               ","PFA               GEN281125         38143127074328000R160018     10     28NOV25 14:31     ",890230.18
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2961.16,"ACA AYR VAUXHALL  ","ACA/AYR VAUXHALL  4435              13143616615544000R832127     10     28NOV25 14:36     ",893191.34
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",271.45,"FIELD SERVICE SOLU","FIELD SERVICE SOLUSPF-S-370389      00156558632BBBHCVR090222     10     28NOV25 14:37     ",893462.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",434.48,"FUTURE ELECTRONICS","FUTURE ELECTRONICSINVOICE: SC-22591196663071544198F8SW234635     10     28NOV25 14:45     ",893897.27
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",101.75,"INCHCAPE MANAGEM  ","INCHCAPE MANAGEM  20251107/SI-79445607144530839592000N500000     40     28NOV25 14:45     ",893999.02
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",908.59,"RON BROOKS LIMITED","RON BROOKS LIMITEDNOVEMBER 25 PAYMEN019627540518212XAH402529     40     28NOV25 15:04     ",894907.61
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",36.98,"NEXT PLC BARCLAYS ","NEXT PLC BARCLAYS 132005 22B20794   000000040345681501204846     50     28NOV25 15:08     ",894944.59
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",516.48,"ROMFORD GOLF CLUB ","ROMFORD GOLF CLUB RGC 21771         600000001672412626309713     10     28NOV25 15:15     ",895461.07
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",525.47,"CHEFFINS OFFICE   ","CHEFFINS OFFICE   CHEFFINS          MF00334653A8441300201768     10     28NOV25 15:23     ",895986.54
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",16.05,"AFIT COMMERCIAL LT","AFIT COMMERCIAL LTAFIT SI- 795502   100000001663492565308037     10     28NOV25 15:35     ",896002.59
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",252.88,"THE COURTYARD DAIR","THE COURTYARD DAIRCOURTYARD DAIRY   300000001676052758309777     10     28NOV25 15:37     ",896255.47
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",714.55,"ALLIES&MORR LLP   ","ALLIES&MORR LLP   ALLIES 21935      15153936879641000R160102     10     28NOV25 15:39     ",896970.02
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",571.77,"GLOBAL AUTOCARE LI","GLOBAL AUTOCARE LIACCOUNT 9406      YBBPI1546528319958050303     10     28NOV25 15:46     ",897541.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2621.18,"ESTAR TRUCK AND VA","ESTAR TRUCK AND VAINVOICE PAYMENT   260969010618260UAH402908     40     28NOV25 16:01     ",900162.97
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",3948.06,"GET LIVING LONDON ","GET LIVING LONDON GET LIVING        127720140618246XNC400520     40     28NOV25 16:04     ",904111.03
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",335.16,"HUCKLETREE 1HGA LI","HUCKLETREE 1HGA LIHUCKLETREE 1HGA LI702403050618253XAH401160     40     28NOV25 16:05     ",904446.19
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",670.17,"COUNTRY CCH3 OP LT","COUNTRY CCH3 OP LT715330            MF00364653A8522800207718     10     28NOV25 16:10     ",905116.36
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",329.99,"CCCH7             ","CCCH7             715476            MF00224653A857EE00207718     10     28NOV25 16:10     ",905446.35
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",963.16,"COUNTRY CCH LTD   ","COUNTRY CCH LTD   715280            MF00374653A8522600207718     10     28NOV25 16:10     ",906409.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2261.05,"CCCH6 LIMITED     ","CCCH6 LIMITED     715434            MF00264653A854AD00207718     10     28NOV25 16:10     ",908670.56
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",3857.78,"COUNTRY CC HOM 2 L","COUNTRY CC HOM 2 L716149            MF00504653A857D800207718     10     28NOV25 16:10     ",912528.34
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",128.23,"CCCH15 OPCO LTD   ","CCCH15 OPCO LTD   715685            MF00064653A85C3500207718     10     28NOV25 16:12     ",912656.57
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",172.44,"CCCH 11 OPCO      ","CCCH 11 OPCO      715712            MF00164653A85C3200207718     10     28NOV25 16:12     ",912829.01
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",175.03,"CCCH10 LTD        ","CCCH10 LTD        715619            MF00374653A854B700207718     10     28NOV25 16:12     ",913004.04
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",759.45,"TMS LIMITED       ","TMS LIMITED       16898 TMS LTD     000000FT253320T8WN230580     10     28NOV25 16:24     ",913763.49
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",303.60,"BEACON LGHTS      ","BEACON LGHTS      3787              970174546261821101402833     10     28NOV25 16:26     ",914067.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2748.42,"ELLISONS COL BUS  ","ELLISONS COL BUS  NO REF            MF00204653A8A1D200202275     10     28NOV25 16:32     ",916815.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2143.93,"VERTU TOYOTA YORKS","VERTU TOYOTA YORKSBACS REMITTANCE PLMF00364653A8AD5D00205942     10     28NOV25 16:37     ",918959.44
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2078.98,"ESTELLE MANOR LT B","ESTELLE MANOR LT BNO REF            MF01134653A82C3000200000     10     28NOV25 16:45     ",921038.42
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",650.96,"MOORE BARLOW LLP  ","MOORE BARLOW LLP  28112510923       22164640234698000N180002     10     28NOV25 16:46     ",921689.38
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1227.24,"JAGUAR CREWE      ","JAGUAR CREWE      BACS REMITTANCE PLMF00224653A7AC0600200000     10     28NOV25 16:50     ",922916.62
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1252.84,"JAGUAR CREWE      ","JAGUAR CREWE      BACS REMITTANCE PLMF00204653A7AC0600200000     10     28NOV25 16:50     ",924169.46
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",485.40,"PEAK PRFRMNCE EXET","PEAK PRFRMNCE EXETVENDING REPAIRS   19165254508600000N560049     10     28NOV25 16:52     ",924654.86
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",1140.00,"WINIT (UK) ","F/FLOW WINIT (UK) 788897            ",925794.86
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",8756.23,"DMG OFFICE LTD    ","DMG OFFICE LTD    DMG               61171444020833000N602426     10     28NOV25 17:14     ",934551.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",338.89,"IFAST GLOBAL BANK ","IFAST GLOBAL BANK SI-783120         f5987270f55c4253a2040562     10     28NOV25 17:57     ",934889.98
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",678.71,"F. VINDIS AND SONS","F. VINDIS AND SONS3981              873320110818225UAH403333     40     28NOV25 18:01     ",935568.69
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1293.28,"F. VINDIS AND SONS","F. VINDIS AND SONSAC 3104           786589040818261XAH403333     40     28NOV25 18:04     ",936861.97
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",952.32,"PETERBOROUGH AUDI ","PETERBOROUGH AUDI SI-783567         176848140818257XAH403333     40     28NOV25 18:04     ",937814.29
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",149.52,"4C HOTELS MINORIES","4C HOTELS MINORIES146823            MF00564653A273DD00207217     10     28NOV25 19:37     ",937963.81
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Sweeping",4341.07,,"FROM30788313547260",942304.88
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Closing Ledger",942304.88,,,942304.88
